sno,aff_no_school_code,state_district,school_head_name,address,website
1,"Aff. No. :200054
Sch. Code:39307","State : ASSAM
District : BARPETA",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA BARPETA
Head/Principal Name: RAJESH KUMAR DUBEY","Address : KRISHNA NAGAR P O BARPETA DISTT BARPETA ASSAM
Website : https://barpeta.kvs.ac.in/"
2,"Aff. No. :220005
Sch. Code:37190","State : ASSAM
District : BARPETA",Senior Secondary Level,"Name : ADARSH VIDYALAYA
Head/Principal Name: HAFIZUR RAHMAN KHAN","Address : MANDIA, VILLAGE 2 NO. BDALANI,P.O. MANDIA, P.S. BAGHBAR, DISTT. BARPETA ASSAM-781308
Website : www.avmandia.org"
3,"Aff. No. :220002
Sch. Code:37192","State : ASSAM
District : BARPETA",Senior Secondary Level,"Name : ADARSH VIDYALAYA DAHALAPARA
Head/Principal Name: JAYANTA KUMAR SARMA","Address : RUPSI-PT. VILLAGE DAHALAPARA, P.O. BHULUKADABA, DISTT. BARPETA-781317
Website : https://adarshvidyalayadahalapara.godaddysites.com"
4,"Aff. No. :220010
Sch. Code:37200","State : ASSAM
District : BARPETA",Senior Secondary Level,"Name : ADARSH VIDYALAYA,
Head/Principal Name: ABDUS SAHID","Address : GANAKKUCHI, BARPETA, VILLAGE & P.O. GANAKKUCHI, DISTT. BARPETA, ASSAM-781314
Website : www.avgb2014.co.in"
5,"Aff. No. :220013
Sch. Code:37196","State : ASSAM
District : BARPETA",Senior Secondary Level,"Name : ADARSH VIDYALAYA,
Head/Principal Name: Bubul Chandra Sarmah","Address : CHENGA VILLAGE CHENGA MUSALMAN GAON, P.O. CHENGA, P.S. TARABARI, DISTT. BARPETA, ASSAM-781305
Website : www.avchenga.in"
6,"Aff. No. :220014
Sch. Code:37191","State : ASSAM
District : BARPETA",Senior Secondary Level,"Name : ADARSH VIDYALAYA
Head/Principal Name: KERAMAT ALI SHEIKH","Address : PAKABETBARI , VILLAGE PHULARGURI, P.O. KAYAKUCHI,DISTT. BARPETA, ASSAM-781352
Website : www.avpb.in"
7,"Aff. No. :220158
Sch. Code:37682","State : ASSAM
District : BARPETA",Secondary Level,"Name : ADARSHA VIDYALAYA GOMAFULBARI
Head/Principal Name: CHANDANA SARMA","Address : P.S BARPETA, PIN 781309
Website : http://avgomafulbari.in/"
8,"Aff. No. :220181
Sch. Code:37724","State : ASSAM
District : BARPETA",Secondary Level,"Name : ADARSHA VIDYALAYA GOBARDHANA
Head/Principal Name: Tony Basumatary","Address : VILL. GAMARIGURI, P.O. GOBARDHANA, P.S. BARPETA ROAD
Website : https://avs.assam.gov.in/schools/adarsha-vidyalaya"
9,"Aff. No. :230107
Sch. Code:35199","State : ASSAM
District : BARPETA",Senior Secondary Level,"Name : MANAS VALLEY ACADEMY
Head/Principal Name: SANJEET MUDOI","Address : P.O - SIMLAGURI DIST - BASKA (BTC) ASSAM
Website : www.manasvalleyacademy.org.in"
10,"Aff. No. :230125
Sch. Code:35210","State : ASSAM
District : BARPETA",Senior Secondary Level,"Name : SREERAM ACADEMY
Head/Principal Name: DULAL TALUKDAR","Address : CHANDRA NAGAR, WORD NO: 3, HOWLY ROAD, PO: PATHSALA, DIST.: BARPETA, ASSAM
Website : www.sreeramacademy.net"
11,"Aff. No. :230184
Sch. Code:35427","State : ASSAM
District : BARPETA",Senior Secondary Level,"Name : PATHSALA PUBLIC SCHOOL
Head/Principal Name: BARNALI DEVI BARMAN","Address : SEUJ NAGAR PATHSALA - 781325 DIST:BARPETA ASSAM
Website : http://ppspathsala.com/"
12,"Aff. No. :230324
Sch. Code:35586","State : ASSAM
District : BARPETA",Secondary Level,"Name : DON BOSCO SCHOOL
Head/Principal Name: FR M.C. GEORGE","Address : P.O. BARPETA ROAD , P.S. BARPETA ROAD
Website : http://www.donboscobarpeta.com"
13,"Aff. No. :230328
Sch. Code:35591","State : ASSAM
District : BARPETA",Senior Secondary Level,"Name : CHRIST JYOTI SCHOOL
Head/Principal Name: SR. JOICE MARIA","Address : P.O GOBINDAPUR, PATHSALA
Website : https://christjyotipathsala.com/"
14,"Aff. No. :240015
Sch. Code:39247","State : ASSAM
District : BARPETA",Senior Secondary Level,"Name : JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: Jeetendra Nath Patel","Address : PO- HOWLY DT- BORPETA ASSAM
Website : https://navodaya.gov.in/nvs/nvs-school/BARPETA/en/"
15,"Aff. No. :240009
Sch. Code:39239","State : ASSAM
District : CACHAR",Senior Secondary Level,"Name : PM SHRI SCHOOL JAWAHAR NAVODAYA VIDYALAYA, CACHAR, ASSAM
Head/Principal Name: Vishwas Kumar","Address : PAILAPOOL PO- PAILAPOOL DT-CACHAR ASSAM
Website : www.navodaya.gov.in/nvs/nvs-school/CACHAR/en/home"
16,"Aff. No. :230326
Sch. Code:35588","State : ASSAM
District : CACHAR",Secondary Level,"Name : AUXILIUM SCHOOL
Head/Principal Name: Beautiful Lamare","Address : NEAR BNMP SCHOOL, DHOLAI
Website : www.auxiliumdholai.org"
17,"Aff. No. :230348
Sch. Code:35657","State : ASSAM
District : CACHAR",Senior Secondary Level,"Name : SAI VIKASH VIDYA NIKETAN
Head/Principal Name: ARIVUKKARASU P","Address : KANAKPUR PART-I, SONAI ROAD, SILCHAR
Website : https://saivikashsilchar.com"
18,"Aff. No. :230255
Sch. Code:35509","State : ASSAM
District : CACHAR",Senior Secondary Level,"Name : ST. VINCENTS SCHOOL
Head/Principal Name: Sangram Senapati","Address : PAILAPOOL, CACHAR, ASSAM
Website : www.stvincentschoolpailapool.com"
19,"Aff. No. :230256
Sch. Code:35510","State : ASSAM
District : CACHAR",Senior Secondary Level,"Name : DELHI PUBLIC SCHOOL
Head/Principal Name: DR. IYENGAR RAMAMANI GOVINDARAJAN","Address : BUDURAIL, KATHAL ROAD
Website : www.dpssilchar.in"
20,"Aff. No. :230258
Sch. Code:35512","State : ASSAM
District : CACHAR",Senior Secondary Level,"Name : SPRING DALES ACADEMY: BHANGARPAR
Head/Principal Name: LAXMI NATH","Address : HOSPITAL ROAD,BHANGARPAR PART -I, P.O. BHANGARPAR BORKHOLA, CACHAR, ASSAM
Website : www.springdalesacademy.co.in"
21,"Aff. No. :230263
Sch. Code:35518","State : ASSAM
District : CACHAR",Senior Secondary Level,"Name : HOLY CROWN SCHOOL
Head/Principal Name: SURAJIT CHANDA","Address : HOLY CROWN SCHOOL MASIMPUR, ARUNACHAL, SILCHAR, ASSAM. PIN: 788025
Website : www.holycrownsilchar.in"
22,"Aff. No. :230264
Sch. Code:35519","State : ASSAM
District : CACHAR",Secondary Level,"Name : PRERANA VIDYAMANDIR
Head/Principal Name: Biswadip Dhar","Address : CHINCOORI ROAD, KALINJAR,P.O-SINGARI SILCHAR-7
Website : www.Preranavidyamandir.in"
23,"Aff. No. :230267
Sch. Code:35522","State : ASSAM
District : CACHAR",Senior Secondary Level,"Name : SARALA BIRLA GYAN JYOTI (SR. SEC. SCHOOL)
Head/Principal Name: Arpana Philip","Address : MMG ROAD, SUN CITY, MEHERPUR, SILCHAR, CACHAR - 788015
Website : www.sbgjsilchar.co.in"
24,"Aff. No. :220172
Sch. Code:37711","State : ASSAM
District : CACHAR",Secondary Level,"Name : ADARSHA VIDYALAYA DEWAN TE
Head/Principal Name: RUPRAJ DEY","Address : VILL- DEWAN TEA ESTATE, P.O. DEWAN, LAKHIPUR
Website : https://avs.assam.gov.in/schools/adarsha-vidyalaya-dewan-te"
25,"Aff. No. :230045
Sch. Code:35129","State : ASSAM
District : CACHAR",Senior Secondary Level,"Name : MAHARISHI VIDYA MANDIR
Head/Principal Name: SAMITA DUTTA","Address : KATHAL ROAD, PO BAKHATPUR, DIST CACHAR, SILCHAR ASSAM
Website : www.mvmsilchar.org"
26,"Aff. No. :230080
Sch. Code:35166","State : ASSAM
District : CACHAR",Senior Secondary Level,"Name : SAINT CAPITANIO SCHOOL
Head/Principal Name: SR ARPITA KOONTHANAM","Address : KUARPAR PO REGIONAL ENGINEERING COLLEGE, DISTT. COCHAR, SILCHAR
Website : www.saintcapitaniosilchar.in"
27,"Aff. No. :230095
Sch. Code:35195","State : ASSAM
District : CACHAR",Senior Secondary Level,"Name : VIVEKANANDA KENDRA VIDYALAYA
Head/Principal Name: Bijan Saha","Address : P.O.- TARAPUR,P.S.- TARPUR, PIN- 788003,DIST- CACHAR, ASSAM
Website : https://silchar.vkv.in/"
28,"Aff. No. :230103
Sch. Code:35186","State : ASSAM
District : CACHAR",Senior Secondary Level,"Name : DON BOSCO SCHOOL
Head/Principal Name: FR SURJIT TIGGA","Address : TARAPUR, KHELMA, SILCHAR, CACHAR, ASSAM
Website : www.donboscoschoolsilchar.org"
29,"Aff. No. :200059
Sch. Code:39312","State : ASSAM
District : CACHAR",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: SUNEEL GUPTA","Address : NIT CAMPUS, SILCHAR DISTT CACHAR, ASSAM
Website : https://nitsilchar.kvs.ac.in"
30,"Aff. No. :200063
Sch. Code:39619","State : ASSAM
District : CACHAR",Secondary Level,"Name : KENDRIYA VIDYALAYA,
Head/Principal Name: Dr Ravindra Pratap Singh","Address : ASSAM UNIVERSITY, SILCHAR, 788011
Website :"
31,"Aff. No. :200031
Sch. Code:39289","State : ASSAM
District : CACHAR",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: ABDUL HAMID AHMED","Address : DHOLCHERA JARAILTOLA BAZAR DT- CACHAR ASSAM
Website : http://bsfdholchera.kvs.ac.in"
32,"Aff. No. :200041
Sch. Code:39295","State : ASSAM
District : CACHAR",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: PRANAB SARKAR","Address : ONGC SRIKONA SILCHAR DT- CACHAR ASSAM
Website : https://ongcsilchar.kvs.ac.in/"
33,"Aff. No. :200011
Sch. Code:39279","State : ASSAM
District : CACHAR",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: KALYANI CHOWDHURY","Address : MASIMPUR PO- ARUNACHAL DT- CACHAR ASSAM
Website : http://kvmasimpur.org.in"
34,"Aff. No. :200021
Sch. Code:39261","State : ASSAM
District : CACHAR",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: RAKESH KUMAR","Address : AIR FORCE STATION KUMBHIRGRAM DT- CACHAR ASSAM
Website :"
35,"Aff. No. :200023
Sch. Code:39262","State : ASSAM
District : CACHAR",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: KISHOR KUMAR PANDAY","Address : SILCHAR TARAPUR SILCHAR DT- CACHAR ASSAM
Website : https://silchar.kvs.ac.in"
36,"Aff. No. :200051
Sch. Code:39304","State : ASSAM
District : DARRANG",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: JOGINDAR SINGH","Address : MANGALDAI DISTT DARRANG ASSAM
Website : https://mangaldoi.kvs.ac.in"
37,"Aff. No. :200151
Sch. Code:39705","State : ASSAM
District : DARRANG",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA TWO HUNDRED TEN COBRA CRPF DALGAON
Head/Principal Name: RINJU MANI KALITA","Address : POST OFFICE- DALGAON, POLICE STATION- DALGAON
Website : https://210cobracrpf.kvs.ac.in/"
38,"Aff. No. :200062
Sch. Code:39314","State : ASSAM
District : DARRANG",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: BIKRAM JEET PAUL CHOUDHURY","Address : WARD NO -4, NEAR HANUMAN RICE MILL, UDALGURI, DISTT UDALGURI, ASSAM
Website : https://udalguri.kvs.ac.in"
39,"Aff. No. :230078
Sch. Code:35165","State : ASSAM
District : DARRANG",Senior Secondary Level,"Name : MAHARISHI VIDYA MANDIR
Head/Principal Name: SAMUJJAL SARMAH","Address : P.O. TANGLA, DIST: UDALGURI (BTAD) PIN-784521 (ASSAM)
Website : www.tangala.maharishividyamandir.com"
40,"Aff. No. :230064
Sch. Code:35151","State : ASSAM
District : DARRANG",Senior Secondary Level,"Name : MANGALDAI MAHARSHREE VIDYALAYA, MANGALDAI
Head/Principal Name: HEMANTA PAYENG","Address : GERIMARI MAHARISHI NAGAR MANGALDAI, DISTT DARANG ASSAM
Website : www.mangaldaimvm.org"
41,"Aff. No. :220151
Sch. Code:37567","State : ASSAM
District : DARRANG",Senior Secondary Level,"Name : ADARSHA VIDYALAYA, PUB MANGALDAI
Head/Principal Name: KULDEEP KALITA","Address : PO- DHULA, CHARKAR CHOWK
Website : https://avs.assam.gov.in/schools/av-pub-mangaldai"
42,"Aff. No. :220153
Sch. Code:37605","State : ASSAM
District : DARRANG",Senior Secondary Level,"Name : ADARSHA VIDYALAYA BECHIMARI
Head/Principal Name: KRITIKA KALITA","Address : PIN 784116 POLICE STATION DALGAON , DISTRICT DARRANG
Website : https://avs.assam.gov.in/schools/adarsha-vidyalaya-bechimari"
43,"Aff. No. :220154
Sch. Code:37611","State : ASSAM
District : DARRANG",Senior Secondary Level,"Name : ADARSHA VIDYALAYA, DALGAON
Head/Principal Name: MAKHAN BORAH","Address : PO DALGAON , PS DALGAON
Website : www.avdalgaon.in"
44,"Aff. No. :230188
Sch. Code:35432","State : ASSAM
District : DARRANG",Senior Secondary Level,"Name : NORTH EAST PUBLIC SCHOOL, ROWTA
Head/Principal Name: JOJI JOSEPH","Address : VILL - BHALUKMARI PO - ROWTA CHARIALI UDALGURI, BTAD , ASSAM - 784508
Website : www.nepsrowta.org"
45,"Aff. No. :230192
Sch. Code:35422","State : ASSAM
District : DARRANG",Senior Secondary Level,"Name : GURUKUL GROUP OF EDUCATIONAL WING
Head/Principal Name: SANGEETA ADHIKARI SARKAR","Address : NA-HOWLY P.O JANARAM CHOWKA , MANGALDOI, DARRANG DISTRICT, ASSAM
Website : www.gurukulgroup.in"
46,"Aff. No. :230137
Sch. Code:35222","State : ASSAM
District : DARRANG",Senior Secondary Level,"Name : HOLY CHILD PUBLIC SCHOOL
Head/Principal Name: Shyamoli Das","Address : BHEBARGHAT, MANGALDAI
Website : www.holychildmld.in"
47,"Aff. No. :230161
Sch. Code:35249","State : ASSAM
District : DARRANG",Secondary Level,"Name : UDALGURI MAHARISHI VIDYALAYA
Head/Principal Name: Khagendra Nath Sarmah","Address : VILL- HARPUR, P.O. UDALGURI DIST. UDALGURI(EARLIER DARRANG) BTAD, ASSAM PIN- 784509
Website : www.udalgurimaharishi.co.in"
48,"Aff. No. :230163
Sch. Code:35250","State : ASSAM
District : DARRANG",Senior Secondary Level,"Name : RADIANCE SCHOOL, DIMAKUCHI
Head/Principal Name: PAPU MANI SAHARIA","Address : DIMAKUCHI, UDALGURI BTAD
Website : www.radianceschooldmk.in"
49,"Aff. No. :240007
Sch. Code:39243","State : ASSAM
District : DARRANG",Senior Secondary Level,"Name : JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: MAYAVAN GANDHI","Address : PO- KALAIGAON DT- DARRANG ASSAM
Website : https://navodaya.gov.in/nvs/nvs-school/DARRANG/en/"
50,"Aff. No. :240026
Sch. Code:39259","State : ASSAM
District : DHUBRI",Senior Secondary Level,"Name : JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: BUDHIRAM SHARMA","Address : VILLAGE & PO- ALOMGANJ PARTIX DHUBRI ASSAM 78339
Website : www.jnvdhubri.gov.in"
51,"Aff. No. :230158
Sch. Code:35246","State : ASSAM
District : DHUBRI",Senior Secondary Level,"Name : SOUTH POINT ENGLISH SCHOOL
Head/Principal Name: BHAWANI SUR","Address : W/NO-IV, SAPATGRAM, PO- SAPATGRAM, DIST- DHUBRI, ASSAM
Website : https://www.southpointenglishschool.in/"
52,"Aff. No. :230251
Sch. Code:35504","State : ASSAM
District : DHUBRI",Senior Secondary Level,"Name : NORTH EAST GLOBAL SCHOOL
Head/Principal Name: Abu Taher Ali","Address : JHAGRARPAR PT:III, MAGURMARI,BEHIND DHUBRI CIVIL HOSPITAL, P.O:JHAGRARPAR, DIST:DHUBRI, ASSAM, PIN:783325
Website : www.negs.in"
53,"Aff. No. :230031
Sch. Code:35118","State : ASSAM
District : DHUBRI",Secondary Level,"Name : HAPPY CONVENT SCHOOL
Head/Principal Name: MONIKA DALAL","Address : G T B ROAD DHUBRI ASSAM
Website : www.hcs.edu.in"
54,"Aff. No. :200047
Sch. Code:39300","State : ASSAM
District : DHUBRI",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA PANBARI
Head/Principal Name: RAKESH KUMAR","Address : PANBARI PO ALOMGANJ BSF CAMPUS DISTT DHUBRI ASSAM
Website : www.bsfpanbari.kvs.ac.in"
55,"Aff. No. :200043
Sch. Code:39297","State : ASSAM
District : DIBRUGARH",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: AJAY SHANKAR SHUKLA","Address : MOHANBARI PO- MOHANBARI AIR FIELD DT- DIBRUGARH ASSAM
Website : https://mohanbari.kvs.ac.in/"
56,"Aff. No. :200053
Sch. Code:39306","State : ASSAM
District : DIBRUGARH",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: JYOTIRMAYA JOSHI","Address : NEAR D. C.'S OFFICE, P.O C R BUILDING, DIBRUGARH, ASSAM
Website : https://dibrugarh.kvs.ac.in"
57,"Aff. No. :200022
Sch. Code:39265","State : ASSAM
District : DIBRUGARH",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: SHIVANGI GAURAV PATHAK","Address : NAMRUP PO- PARBATPUR DT- DIBRUGARH ASSAM
Website : https://namrupbvfcl.kvs.ac.in/"
58,"Aff. No. :200018
Sch. Code:39263","State : ASSAM
District : DIBRUGARH",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: SUSHIL GURJAR","Address : CHABUA AIR FIELD DT- DIBRUGARH ASSAM
Website : https://chabua.kvs.ac.in"
59,"Aff. No. :200012
Sch. Code:39266","State : ASSAM
District : DIBRUGARH",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: MANOJ KUMAR SADRANI","Address : OIL INDIA LIMITED DULIAJAN DT- DIBRUGARH ASSAM
Website : http://duliajan.kvs.ac.in"
60,"Aff. No. :200008
Sch. Code:39264","State : ASSAM
District : DIBRUGARH",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: NATHU RAM JANGIR","Address : DINJAN VIA- PANITOLA DT - DIBRUGARH ASSAM
Website : https://dinjan.kvs.ac.in/"
61,"Aff. No. :230040
Sch. Code:35125","State : ASSAM
District : DIBRUGARH",Senior Secondary Level,"Name : DELHI PUBLIC SCHOOL
Head/Principal Name: RUPJYOTI SAIKIA","Address : OIL INDIA LTD PO DULIAJAM DIBRUGARH ASSAM
Website : www.dpsduliajan.in"
62,"Aff. No. :230050
Sch. Code:35135","State : ASSAM
District : DIBRUGARH",Secondary Level,"Name : VIVEKANANDA KENDRA VIDYALAYA
Head/Principal Name: PRAHLAD GOGOI","Address : NEEPCO BOKULONI DIBURGARH ASSAM
Website : https://bokuloni.vkv.in"
63,"Aff. No. :230075
Sch. Code:35162","State : ASSAM
District : DIBRUGARH",Secondary Level,"Name : VIVEKANANDA KENDRA VIDYALAYA TINGRAI
Head/Principal Name: SANCHAYITA CHAKRABORTY","Address : P.O. : DULIAJAN, DIST. : DIBRUGARH, ASSAM,
Website : https://tingrai.vkv.in/"
64,"Aff. No. :230077
Sch. Code:35164","State : ASSAM
District : DIBRUGARH",Secondary Level,"Name : SHREE AGRASEN ACADEMY
Head/Principal Name: Rajib Prasad","Address : MHH SCHOOL ROAD JHALKPARA
Website : www.agrasenacademydbr.com"
65,"Aff. No. :230015
Sch. Code:35100","State : ASSAM
District : DIBRUGARH",Senior Secondary Level,"Name : VIVEKANANDA KENDRA VIDYALAYA
Head/Principal Name: ACHINTYA GOSWAMI","Address : EAST CHOWKIDINGEE DIBRUGARH ASSAM
Website : www.dibrugarh.vkv.in"
66,"Aff. No. :230253
Sch. Code:35507","State : ASSAM
District : DIBRUGARH",Senior Secondary Level,"Name : DELHI PUBLIC SCHOOL DIBRUGARH
Head/Principal Name: PROBHATI BISWAS","Address : AIR FORCE ROAD, MOHANBARI NEAR AIR FORCE ROAD, MOHANBARI
Website : www.dpsdibrugarh.org"
67,"Aff. No. :230259
Sch. Code:35513","State : ASSAM
District : DIBRUGARH",Middle Class,"Name : AIR FORCE SCHOOL CHABUA
Head/Principal Name: Nuran Hussain","Address : AIR FORCE SCHOOOL CHABUA AIR FORCE STATION CHABUA CHABUA
Website : http://afschoolchabua.in"
68,"Aff. No. :230187
Sch. Code:35431","State : ASSAM
District : DIBRUGARH",Secondary Level,"Name : NURTURE INTERNATIONAL SCHOOL
Head/Principal Name: BISWANATH CHOWDHURY","Address : K.C. GOGOI PATH, KODOMONI, DIBRUGARH
Website : http://nurtureinternational.in/Nisdibrugarh"
69,"Aff. No. :230345
Sch. Code:35652","State : ASSAM
District : DIBRUGARH",Secondary Level,"Name : MANTHAN VIDYA NIKETAN
Head/Principal Name: JAI PRASAD JAISHI","Address : BOKUL MAJGAON, LAHOWAL, DIBRUGARH
Website : www.manthanvidyaniketan.in"
70,"Aff. No. :230162
Sch. Code:35248","State : ASSAM
District : DIBRUGARH",Senior Secondary Level,"Name : SWAMI VIVEKANANDA KENDRIYA VIDYALAYA
Head/Principal Name: SABINA NAFISA AHMED","Address : TILOI
Website : www.svkv.in"
71,"Aff. No. :230175
Sch. Code:35262","State : ASSAM
District : DIBRUGARH",Senior Secondary Level,"Name : OIL VALLEY GIRLS & BOYS SCHOOL
Head/Principal Name: NITYA SANDHYA SAIKIA","Address : PO BANIPUR DIST DIBRUGARH
Website : www.ovgbs.org"
72,"Aff. No. :230176
Sch. Code:39605","State : ASSAM
District : DIBRUGARH",Senior Secondary Level,"Name : SHIKSHA VALLEY SCHOOL
Head/Principal Name: SP Suresh","Address : KHANIKAR,P.O.SESSA ,DIST DIBRUGARH. 786003
Website : www.shikshavalleyschool.org"
73,"Aff. No. :230142
Sch. Code:35227","State : ASSAM
District : DIBRUGARH",Senior Secondary Level,"Name : ASSAM PUBLIC SCHOOL
Head/Principal Name: Rita Kamalapuri","Address : NEAR BACHELOR QR. ANANDOPARA, THAPA BASTI
Website : www.assampublicschool.in"
74,"Aff. No. :230119
Sch. Code:35203","State : ASSAM
District : DIBRUGARH",Senior Secondary Level,"Name : SAMPOORNA KENDRA VIDYALAYA
Head/Principal Name: MUTYALA NAIDU BEESETTI","Address : K.C.GOGOI PATH,DIBRUGARH
Website : www.sampoornakendravidyalaya.com"
75,"Aff. No. :240014
Sch. Code:39245","State : ASSAM
District : DIBRUGARH",Senior Secondary Level,"Name : JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: ANIL D. DHAWANE","Address : DOOMARDALLONG PO- BAMUNBARI DT- DIBRUGARH ASSAM
Website : www.navodaya.gov.in/nvs/nvs-school/DIBRUGARH/en/home/"
76,"Aff. No. :280005
Sch. Code:35107","State : ASSAM
District : DIBRUGARH",Senior Secondary Level,"Name : ARMY PUBLIC SCHOOL
Head/Principal Name: KRISHNA BARUAH","Address : C/O HQ 2 MTN DIV C/O 99 APO, DISTT DIBRUGARH, ASSAM
Website : www.apsdjn.in"
77,"Aff. No. :240017
Sch. Code:39250","State : ASSAM
District : GOALPARA",Senior Secondary Level,"Name : JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: KARTIK CHANDRA BAISHYA","Address : DUDHNOI GOLPARA ASSAM
Website : https://navodaya.gov.in/nvs/nvs-school/GOALPARA/en"
78,"Aff. No. :230114
Sch. Code:35196","State : ASSAM
District : GOALPARA",Senior Secondary Level,"Name : ST. PETER'S NATIONAL ACADEMY
Head/Principal Name: SHINE K J","Address : DUDHNOI(P.O) DUDHNOI(P.S) GOALPARA (DIST) ASSAM
Website : www.spnad.in"
79,"Aff. No. :230343
Sch. Code:35647","State : ASSAM
District : GOALPARA",Secondary Level,"Name : ST. JOSEPH SCHOOL
Head/Principal Name: Santo C T","Address : PAIKAN, TURA ROAD, KRISHNAI
Website : http://www.stjosephschoolpaikan.org/"
80,"Aff. No. :230001
Sch. Code:35090","State : ASSAM
District : GOALPARA",Senior Secondary Level,"Name : SAINIK SCHOOL
Head/Principal Name: COL DHEERAJ KUMAR VISHWAKARMA","Address : GOALPARA PO- RAJAPARA DT- GOALPARA ASSAM
Website : www.sainikschoolgoalpara.org"
81,"Aff. No. :230072
Sch. Code:35158","State : ASSAM
District : GOALPARA",Senior Secondary Level,"Name : ST. XAVIER'S SCHOOL
Head/Principal Name: Yambem Homendra Singh","Address : GANDHI NAGAR, P.O. KRISHNAI, TEH-MATTIA, DISTT GOALPARA, ASSAM
Website : www.sxskrishnai.in"
82,"Aff. No. :230082
Sch. Code:35168","State : ASSAM
District : GOALPARA",Senior Secondary Level,"Name : GOALPARA ENGLISH SCHOOL
Head/Principal Name: DHRUBA KALITA","Address : PO BHALUKDUBI, TEHSIL-BALIJANA, DISTT. GOALPARA
Website : www.goalparaenglishschool.com"
83,"Aff. No. :220004
Sch. Code:37189","State : ASSAM
District : GOALPARA",Senior Secondary Level,"Name : ADARSH VIDYALAYA
Head/Principal Name: ONKAR","Address : VILLAGE KADAMTOLA GOPALPUR, P.O. DALGOMA,P.S. MATIA, DISTT. GOALPARA, ASSAM-783125
Website : www.avmgoalpara.in"
84,"Aff. No. :220184
Sch. Code:37728","State : ASSAM
District : GOALPARA",Secondary Level,"Name : ADARSHA VIDYALAYA,LAKHIPUR
Head/Principal Name: MOBARAK HUSSAIN","Address : VILL-CHATABARI, PO-JURIGAON, PS-LAKHIPUR
Website : https://avs.assam.gov.in/schools/adarsha-vidyalaya"
85,"Aff. No. :200057
Sch. Code:39310","State : ASSAM
District : GOALPARA",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA GOALPARA
Head/Principal Name: SHIV PRAKASH SHARMA","Address : GOALPARA, JTS BUILDING, BELTOLA, BALADMARI, GOALPARA, ASSAM-783121
Website : https://www.goalpara.kvs.ac.in"
86,"Aff. No. :200042
Sch. Code:39296","State : ASSAM
District : JORHAT",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: LAKHBIR SINGH","Address : ONGC CINNAMARA, PO- JORHAT ASSAM
Website : https://no2jorhatongc.kvs.ac.in"
87,"Aff. No. :200049
Sch. Code:39302","State : ASSAM
District : JORHAT",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: KRISHAN KUMAR MOTLA","Address : R R L JORHAT PO RRL JORHAT ASSAM
Website : https://no3jorhat.kvs.ac.in"
88,"Aff. No. :200004
Sch. Code:39272","State : ASSAM
District : JORHAT",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: RAHUL KUMAR","Address : JORHAT AIR FORCE STATION PO- JORHAT DT- ASSAM
Website : www.no1afsjorhat.kvs.ac.in"
89,"Aff. No. :230071
Sch. Code:35156","State : ASSAM
District : JORHAT",Senior Secondary Level,"Name : MAHARISHI VIDYA MANDIR
Head/Principal Name: MALABIKA BORDOLOI","Address : NA- ALI, M.G. ROAD, JORHAT-785001, ASSAM
Website : https://mvmjorhat.org"
90,"Aff. No. :230084
Sch. Code:35169","State : ASSAM
District : JORHAT",Senior Secondary Level,"Name : HEMLATA HANDIQUI MEMORIAL INSTITUTE
Head/Principal Name: PITCHI GOHAIN GOGOI","Address : BAGHCHONG, JORHAT, ASSAM
Website : www.hhmi.edu.in"
